ACCESSION: MSBNK-SMB_Measured-HSA032P0400003
RECORD_TITLE: Uncharacterized; LC-ESI-QTOF; MS2; POSITIVE; Averaged data
DATE: 2025.04.02 (Averaged 2025.02.25, Processed 2025.02.25, Annotated 2025.03.31, Curated 2025.04.02)
AUTHORS: Shin-MassBank project
LICENSE: CC BY-NC-SA
PUBLICATION: Yu et al. Front Cell Infect Microbiol. 2022,11,763507
COMMENT: This is an averaged mass spectra data created by averaging product ion scan data obtained from the following DDA dataset.
COMMENT: REPOSITORY MetaboLights
COMMENT: DATASET_ID MTBLS3233
COMMENT: DATASET_TITLE The gut microbiome and metabolites are altered and interrelated in patients with rheumatoid arthritis
COMMENT: DATASET_AUTHORS Die Yu, Juping Du, Xia Pu, Liyuan Zheng, Shuaishuai Chen, Na Wang, Jun Li, Shiyong Chen, Shaobiao Pan, Bo Shen
COMMENT: MS1_M/Z_AVERAGED_THRES 15.000
COMMENT: MS2_M/Z_AVERAGED_THRES 20.000
COMMENT: DATASET_FILE_NUM 60
COMMENT: NUM_AVERAGED_SPEC 11
COMMENT: RAW_SPEC {'QC3-pos_2503': {'bp': 30094.0, 'sum': 48742.0}, 'QC2-pos_2480': {'bp': 28712.0, 'sum': 47934.0}, 'QC1-pos_2431': {'bp': 26790.0, 'sum': 44843.0}, 'QC4-pos_2500': {'bp': 18431.0, 'sum': 32915.0}, 'QC4-pos_2514': {'bp': 16233.0, 'sum': 30779.0}, 'QC8-pos_2452': {'bp': 15728.0, 'sum': 27348.0}, 'QC5-pos_2491': {'bp': 13728.0, 'sum': 24348.0}, 'QC7-pos_2472': {'bp': 12754.0, 'sum': 21532.0}, 'QC6-pos_2424': {'bp': 11933.0, 'sum': 20697.0}, 'QC6-pos_2437': {'bp': 8628.0, 'sum': 16028.0}, 'HC10-pos_2577': {'bp': 636.0, 'sum': 2013.0}}
COMMENT: RETENTION_TIME_STDEV 0.006
COMMENT: PRECURSOR_M/Z_RAW 400.120323
COMMENT: PRECURSOR_M/Z_STDEV 0.000730
COMMENT: PRECURSOR_IN_MS1 mz 400.122578; int 83.225; delta(ppm) 12.263351
COMMENT: PROPOSED_CHARGE_STATE +1; mz 401.125065; int 16.387; cor 0.891
COMMENT: PROPOSED_ISOTOPE_STATE ND
COMMENT: PROPOSED_ION_FORM M+IsoProp+H; M+CH3OH+H; mz 372.100792; int 0.521; cor 0.648
COMMENT: PROPOSED_MAX_NUM_S 0
COMMENT: PROPOSED_MF SevenGoldenRules 14.705; C14H27NO8P2; [M+H]+; delta(ppm) -14.705023
COMMENT: PROPOSED_MF SevenGoldenRules 10.566; C16H22N3O7P; [M+H]+; delta(ppm) -10.565869
COMMENT: PROPOSED_MF SevenGoldenRules 6.427; C18H17N5O6; [M+H]+; delta(ppm) -6.426714
COMMENT: PROPOSED_MF SevenGoldenRules 4.625; C9H27N3O10P2; [M+H]+; delta(ppm) -4.625230
COMMENT: PROPOSED_MF SevenGoldenRules 3.077; C17H21NO10; [M+H]+; delta(ppm) -3.076805
COMMENT: PROPOSED_MF SevenGoldenRules 0.486; C11H22N5O9P; [M+H]+; delta(ppm) -0.486075
COMMENT: PROPOSED_MF SevenGoldenRules 0.010; C21H23NO3P2; [M+H]+; delta(ppm) 0.010022
COMMENT: PROPOSED_MF SevenGoldenRules 2.864; C10H26NO13P; [M+H]+; delta(ppm) 2.863834
COMMENT: PROPOSED_MF SevenGoldenRules 7.003; C12H21N3O12; [M+H]+; delta(ppm) 7.002989
COMMENT: PROPOSED_MF SevenGoldenRules 10.090; C16H23N3O5P2; [M+H]+; delta(ppm) 10.089816
COMMENT: PROPOSED_MF SevenGoldenRules 14.229; C18H18N5O4P; [M+H]+; delta(ppm) 14.228970
COMMENT: PROPOSED_MF SevenGoldenRules 14.057; C13H14N3O6P; [M+IsoProp+H]+; delta(ppm) -14.056623
COMMENT: PROPOSED_MF SevenGoldenRules 9.184; C15H9N5O5; [M+IsoProp+H]+; delta(ppm) -9.184290
COMMENT: PROPOSED_MF SevenGoldenRules 5.241; C14H13NO9; [M+IsoProp+H]+; delta(ppm) -5.241003
COMMENT: PROPOSED_MF SevenGoldenRules 2.191; C8H14N5O8P; [M+IsoProp+H]+; delta(ppm) -2.191370
COMMENT: PROPOSED_MF SevenGoldenRules 1.607; C18H15NO2P2; [M+IsoProp+H]+; delta(ppm) -1.607398
COMMENT: PROPOSED_MF SevenGoldenRules 6.624; C9H13N3O11; [M+IsoProp+H]+; delta(ppm) 6.624250
COMMENT: PROPOSED_MF SevenGoldenRules 10.258; C13H15N3O4P2; [M+IsoProp+H]+; delta(ppm) 10.257855
COMMENT: PROPOSED_MF MS-FINDER 3.342; C18H17N5O6; [M+H]+; delta(ppm) -6.412352
COMMENT: PROPOSED_MF MS-FINDER 3.326; C15H21N5O6S; [M+H]+; delta(ppm) -14.837409
COMMENT: PROPOSED_MF MS-FINDER 3.279; C21H21NO5S; [M+H]+; delta(ppm) 3.183486
COMMENT: PROPOSED_MF MS-FINDER 3.224; C10H17N3O6S2; [M+IsoProp+H]+; delta(ppm) 78390.260363
COMMENT: PROPOSED_MF MS-FINDER 3.208; C18H25NO5S2; [M+H]+; delta(ppm) -5.241733
COMMENT: PROPOSED_MF MS-FINDER 3.185; C16H21N3O7S; [M+H]+; delta(ppm) 13.237423
COMMENT: PROPOSED_MF MS-FINDER 3.118; C14H13NO9; [M+IsoProp+H]+; delta(ppm) 78381.094386
COMMENT: PROPOSED_MF MS-FINDER 3.084; C11H22N5O9P; [M+H]+; delta(ppm) -0.486772
COMMENT: PROPOSED_MF MS-FINDER 3.073; C14H25NO10S; [M+H]+; delta(ppm) -11.494987
COMMENT: PROPOSED_MF MS-FINDER 2.954; C19H21N5OS2; [M+H]+; delta(ppm) -8.584197
COMMENT: PROPOSED_MF MS-FINDER 2.921; C18H13NO4S; [M+IsoProp+H]+; delta(ppm) 78388.366502
COMMENT: PROPOSED_MF MS-FINDER 2.911; C15H17NO4S2; [M+IsoProp+H]+; delta(ppm) 78378.568702
COMMENT: PROPOSED_MF MS-FINDER 2.866; C13H27N3O5P2S; [M+H]+; delta(ppm) 1.638437
COMMENT: PROPOSED_MF MS-FINDER 2.859; C8H14N15O3P; [M+H]+; delta(ppm) 2.881986
COMMENT: PROPOSED_MF MS-FINDER 2.853; C12H18N9O5P; [M+H]+; delta(ppm) -3.829268
COMMENT: PROPOSED_MF MS-FINDER 2.825; C24H17NO5; [M+H]+; delta(ppm) 11.608848
COMMENT: PROPOSED_MF MS-FINDER 2.823; C10H21N7O8S; [M+H]+; delta(ppm) -4.783835
COMMENT: PROPOSED_MF MS-FINDER 2.818; C14H13N11O4; [M+H]+; delta(ppm) 0.298868
COMMENT: PROPOSED_MF MS-FINDER 2.814; C12H26N5O4PS2; [M+H]+; delta(ppm) -2.658644
COMMENT: PROPOSED_MF MS-FINDER 2.804; C15H22N5O4PS; [M+H]+; delta(ppm) 5.766619
COMMENT: PROPOSED_MF MS-FINDER 2.796; C13H17N7O8; [M+H]+; delta(ppm) 3.641392
COMMENT: PROPOSED_MF MS-FINDER 2.793; C8H22N11O2PS2; [M+H]+; delta(ppm) 4.052627
COMMENT: PROPOSED_MF MS-FINDER 2.788; C7H18N11O7P; [M+H]+; delta(ppm) 6.224527
COMMENT: PROPOSED_MF MS-FINDER 2.774; C11H32NO6P3S; [M+H]+; delta(ppm) -2.489711
COMMENT: PROPOSED_MF MS-FINDER 2.754; C11H30NO8PS2; [M+H]+; delta(ppm) 0.683860
COMMENT: PROPOSED_MF MS-FINDER 2.754; C14H21N7O3S2; [M+H]+; delta(ppm) 1.469503
COMMENT: PROPOSED_MF MS-FINDER 2.746; C9H27N3O10P2; [M+H]+; delta(ppm) -4.614903
COMMENT: PROPOSED_MF MS-FINDER 2.746; C20H22N3O2PS; [M+H]+; delta(ppm) -4.287167
COMMENT: PROPOSED_MF MS-FINDER 2.741; C10H29N3O7S3; [M+H]+; delta(ppm) -3.613213
COMMENT: PROPOSED_MF MS-FINDER 2.740; C10H23N7O6P2; [M+H]+; delta(ppm) -7.957371
COMMENT: PROPOSED_MF MS-FINDER 2.738; C11H17N11O4S; [M+H]+; delta(ppm) -8.126302
COMMENT: PROPOSED_MF MS-FINDER 2.737; C14H28NO6P3; [M+H]+; delta(ppm) 5.935555
COMMENT: PROPOSED_MF MS-FINDER 2.721; C10H31N3O5P2S2; [M+H]+; delta(ppm) -6.786756
COMMENT: PROPOSED_MF MS-FINDER 2.714; C13H25N3O7S2; [M+H]+; delta(ppm) 4.812034
COMMENT: PROPOSED_MF MS-FINDER 2.705; C9H25N3O12S; [M+H]+; delta(ppm) -1.441345
COMMENT: PROPOSED_MF MS-FINDER 2.692; C7H21N13OS3; [M+H]+; delta(ppm) -0.244475
COMMENT: PROPOSED_MF MS-FINDER 2.692; C8H26N5O9PS; [M+H]+; delta(ppm) -8.911930
COMMENT: PROPOSED_MF MS-FINDER 2.675; C23H18N3O2P; [M+H]+; delta(ppm) 4.138068
COMMENT: PROPOSED_MF MS-FINDER 2.661; C17H21NO10; [M+H]+; delta(ppm) -3.069873
COMMENT: PROPOSED_MF MS-FINDER 2.640; C14H26NO8PS; [M+H]+; delta(ppm) 9.109179
COMMENT: PROPOSED_MF MS-FINDER 2.634; C10H26NO13P; [M+H]+; delta(ppm) 2.855746
COMMENT: PROPOSED_MF MS-FINDER 2.631; C12H34NO3PS4; [M+H]+; delta(ppm) -1.488016
COMMENT: PROPOSED_MF MS-FINDER 2.620; C7H26N7O6PS2; [M+H]+; delta(ppm) 7.395175
COMMENT: PROPOSED_MF MS-FINDER 2.620; C14H29N3O2S4; [M+H]+; delta(ppm) 2.640140
COMMENT: PROPOSED_MF MS-FINDER 2.608; C16H22N3O7P; [M+H]+; delta(ppm) -10.540433
COMMENT: PROPOSED_MF MS-FINDER 2.601; C11H25N7O3S3; [M+H]+; delta(ppm) -6.955688
COMMENT: PROPOSED_MF MS-FINDER 2.600; C17H17N7O3S; [M+H]+; delta(ppm) 9.894835
COMMENT: PROPOSED_MF MS-FINDER 2.598; C15H30NO3PS3; [M+H]+; delta(ppm) 6.937266
COMMENT: PROPOSED_MF MS-FINDER 2.594; C9H13N13O6; [M+H]+; delta(ppm) 10.352747
COMMENT: PROPOSED_MF MS-FINDER 2.583; C8H28N5O7P3; [M+H]+; delta(ppm) -12.085440
COMMENT: PROPOSED_MF MS-FINDER 2.579; C9H22N9O5PS; [M+H]+; delta(ppm) -12.254370
COMMENT: PROPOSED_MF MS-FINDER 2.570; C10H9N17O2; [M+H]+; delta(ppm) 7.010179
COMMENT: PROPOSED_MF MS-FINDER 2.568; C12H21N3O12; [M+H]+; delta(ppm) 6.983938
COMMENT: PROPOSED_MF MS-FINDER 2.567; C6H22N7O11P; [M+H]+; delta(ppm) 9.567091
COMMENT: PROPOSED_MF MS-FINDER 2.543; C16H23N3O5P2; [M+H]+; delta(ppm) 10.063772
COMMENT: PROPOSED_MF MS-FINDER 2.539; C19H13N9O2; [M+H]+; delta(ppm) -9.754808
COMMENT: PROPOSED_MF MS-FINDER 2.536; C17H18N7O3P; [M+H]+; delta(ppm) -13.882862
COMMENT: PROPOSED_MF MS-FINDER 2.535; C22H17N5OS; [M+H]+; delta(ppm) -0.159034
COMMENT: PROPOSED_MF MS-FINDER 2.525; C9H30N5O4PS3; [M+H]+; delta(ppm) -11.083765
COMMENT: PROPOSED_MF MS-FINDER 2.524; C8H27N5O7P2S; [M+H]+; delta(ppm) 11.692343
COMMENT: PROPOSED_MF MS-FINDER 2.522; C17H26N3O2PS2; [M+H]+; delta(ppm) -12.712261
COMMENT: PROPOSED_MF MS-FINDER 2.513; C6H21N7O13; [M+H]+; delta(ppm) -11.037094
COMMENT: PROPOSED_MF MS-FINDER 2.513; C11H18N11O2PS; [M+H]+; delta(ppm) 12.478003
COMMENT: PROPOSED_MF MS-FINDER 2.512; C10H19N3O4P2S; [M+IsoProp+H]+; delta(ppm) 78386.569742
COMMENT: PROPOSED_MF MS-FINDER 2.500; C7H17N11O9; [M+H]+; delta(ppm) -14.379520
